============================== SRIM-2008.04 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ra (88)   Ion Mass= 226.0000
Energy  = 3000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=300000.E-03 A
  Layer # 1 - Density =0007.9800 g/cm3
  Layer # 1 -  63 % of Fe
  Layer # 1 -  18 % of Cr
  Layer # 1 -  14 % of Ni
  Layer # 1 -  3 % of Mo
  Layer # 1 -  3 % of  C
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0005521   6.4890E+01 -3.5558E+00  1.7771E+01
0005522   1.1384E+02 -2.6740E+01  3.6854E+01
0005523   6.7146E+01  1.6829E+00 -1.2900E+01
0005524   7.8468E+01  2.1223E+00 -3.4729E+01
0005525   1.0088E+02 -2.8826E+01 -1.9449E+01
0005526   1.1411E+02  1.1174E+01  6.2509E+00
0005527   7.6051E+01 -9.3826E+00 -3.1957E+01
0005528   9.3791E+01 -2.6166E+01 -1.7989E+01
0005529   9.6622E+01  1.9871E+01  5.9696E+00
0005530   4.0030E+01  7.7768E+00 -1.7159E+01
0005531   4.7404E+01  2.0287E+01  2.3324E+01
0005532   1.1416E+02 -4.9256E+00 -1.3864E+01
0005533   9.5282E+01  1.0041E+01  6.7692E+00
0005534   5.4751E+01 -1.6624E+01 -1.1650E+00
0005535   5.2902E+01  1.7289E+01  1.6992E+01
0005536   6.7343E+01 -9.6842E-01  2.4494E-01
0005537   1.0038E+02  4.2986E+00 -1.2233E+01
0005538   6.4244E+01 -1.1113E+01  1.7416E+00
0005539   3.5936E+01 -7.2436E+00 -2.6279E+00
0005540   7.9862E+01 -1.4539E+01  1.0780E+01
0005541   9.7248E+01  1.8481E+01 -4.4995E+00
0005542   8.9790E+01 -3.0267E+01 -4.1962E+00
0005543   6.8380E+01  1.7019E+01 -7.9847E+00
0005544   5.1996E+01  9.4337E+00 -1.6827E+01
0005545   1.0076E+02 -2.7439E+01  1.2465E+01
0005546   7.4157E+01  2.0265E+01  4.8632E+00
0005547   7.3997E+01  5.8018E+00 -3.5500E+01
0005548   9.0694E+01  1.2444E+01 -1.2250E+01
0005549   8.7753E+01  3.8325E+00 -8.4579E+00
0005550   8.4335E+01 -1.9638E+01  6.0622E+01
0005551   8.4114E+01  2.3524E+01 -6.8647E+00
0005552   6.8587E+01  1.1116E+01 -1.5700E+01
0005553   5.0875E+01  1.2503E+01 -1.4524E+01
0005554   6.6347E+01  2.5792E+00  8.3498E+00
0005555   7.9103E+01 -8.5325E+00  1.0587E+01
0005556   5.9886E+01  2.3683E+00 -1.5076E+01
0005557   6.4823E+01 -9.5251E+00  2.0003E+01
0005558   1.0468E+02 -3.0935E+01 -2.8700E+01
0005559   6.5346E+01  7.4055E+00 -6.3390E+00
0005560   5.9716E+01  1.1100E+01  3.2415E+00
0005561   8.5670E+01  3.0738E+01  3.9434E+01
0005562   3.8348E+01  1.6452E+01 -8.2191E+00
0005563   5.3177E+01  3.1537E+00  1.4999E+01
0005564   1.0167E+02  3.1592E+00  6.0614E+01
0005565   8.3577E+01  1.5139E+01  7.4703E+00
0005566   5.9802E+01 -8.0930E+00 -1.6200E+01
0005567   9.7865E+01  1.3897E+01  4.2010E+01
0005568   6.3574E+01  4.7150E+01 -2.4365E+01
0005569   1.1197E+02  1.9587E+01 -1.4198E+01
0005570   9.7121E+01  1.0111E+01  6.5912E+00
0005571   8.5825E+01  3.8232E+01  1.4929E+01
0005572   5.7976E+01  2.4021E+00 -1.3259E+01
0005573   5.1672E+01  1.3539E+01  9.9872E+00
0005574   1.0600E+02 -5.9666E+00 -3.7030E+01
0005575   8.9149E+01 -1.0135E+01  1.3159E+01
0005576   1.2023E+02  1.1238E+01  6.1864E+01
0005577   5.0164E+01  1.1238E+01 -1.4644E+01
0005578   1.1088E+02  3.6020E+01  2.4659E+01
0005579   6.7903E+01  1.6874E+01  9.8408E+00
0005580   8.0279E+01 -3.2845E+01 -2.6991E+01
0005581   9.4516E+01 -2.9935E+01 -2.1410E+01
0005582   7.2904E+01 -8.4600E-01  7.0122E+00
0005583   4.5398E+01 -2.1781E+01 -3.7809E+00
0005584   8.1666E+01 -2.2741E+00  4.7899E+00
0005585   7.2749E+01  3.0645E+00  3.6103E+01
0005586   6.6941E+01  1.3843E+01  3.6116E+01
0005587   5.4234E+01  5.6111E+00  6.2966E+00
0005588   9.9242E+01 -1.3634E+01 -2.6165E+01
0005589   1.0969E+02  1.3660E+01  5.5267E+00
0005590   9.5925E+01  3.6346E+01  5.5024E+01
0005591   1.4808E+02  2.4339E+00  3.3642E+01
0005592   8.8092E+01 -1.2846E+01  2.5005E+01
0005593   6.3810E+01 -3.8993E+01  6.1004E+00
0005594   8.6573E+01 -2.7298E+01 -1.7034E+00
0005595   5.1110E+01  2.3185E+01 -4.4348E+01
0005596   9.4521E+01 -3.4203E+01 -2.8689E+01
0005597   8.7009E+01  3.7697E+00  7.3476E+00
0005598   7.6282E+01  2.1162E+01  2.2931E+01
0005599   9.4005E+01 -2.4950E+01  3.7138E+01
0005600   5.8630E+01  2.0072E+01  3.6692E+01
0005601   9.5003E+01 -3.4024E+01  2.9653E+01
0005602   8.9488E+01  1.3070E+01 -1.5609E+01
0005603   1.3949E+02  3.4606E+00 -5.0291E+01
0005604   1.1289E+02 -1.0152E+01 -2.7321E+01
0005605   6.8168E+01  1.2380E+01  1.6475E+01
0005606   4.1113E+01  9.5225E+00  2.3495E+01
0005607   4.6973E+01  9.7252E+00  6.3982E+00
0005608   7.9289E+01 -1.6340E+01 -6.4808E+00
0005609   8.9016E+01 -3.7436E+01  1.4689E+01
0005610   6.4632E+01  5.4137E+00  1.8901E+00
0005611   7.0993E+01  8.8308E+00  2.0243E+01
0005612   7.4209E+01 -1.7429E+01  9.7852E-01
0005613   7.6010E+01  1.5717E+01 -1.1616E+01
0005614   7.6228E+01 -1.3636E+01 -6.3156E+00
0005615   1.0401E+02  3.5193E-01  9.5280E+00
0005616   7.6686E+01 -2.2195E+01 -1.7715E+01
0005617   5.4049E+01 -2.7730E+01  9.2033E+00
0005618   6.8512E+01 -2.2405E+01  8.6566E+00
0005619   5.1733E+01  8.4014E+00 -2.2576E+01
0005620   1.3227E+02 -1.0139E+01  1.3067E+01
0005621   1.2890E+02 -1.0753E+01  2.7908E+01
0005622   7.0086E+01 -3.4924E+00  1.9902E+01
0005623   1.1355E+02 -2.4427E+00  9.3430E+00
0005624   5.6771E+01 -1.5506E+01 -3.5603E+01
0005625   4.2297E+01 -4.8532E+00 -1.2460E+01
0005626   8.1628E+01 -1.1211E+01 -5.9378E+00
0005627   5.8520E+01  1.8664E+01 -3.9352E+01
0005628   1.0369E+02  2.2885E+01  4.0657E+01
0005629   9.7371E+01 -1.5704E+01 -1.2192E+01
0005630   4.1136E+01  1.5557E+01  1.2293E+01
0005631   8.5113E+01  2.0539E+01  2.7606E+01
0005632   8.2484E+01 -2.7009E+01 -5.1675E+00
0005633   8.6770E+01 -1.3728E+01  9.9659E+00
0005634   9.6471E+01 -2.4413E+01  2.2630E+01
0005635   6.3082E+01  7.0801E+00  1.3377E+01
0005636   1.0193E+02  2.5165E+01 -6.0965E+00
0005637   1.2219E+02 -3.5882E+00  4.4893E+00
0005638   6.4963E+01  2.4206E+01  8.9142E+00
0005639   6.7625E+01 -7.2362E+00 -3.6617E+00
0005640   8.8996E+01 -1.6666E+01 -1.6876E+00
0005641   1.1085E+02  2.7167E+01  2.3209E+01
0005642   7.4554E+01 -1.7819E+00 -7.7063E+00
0005643   5.9815E+01 -7.8954E+00  2.3116E+01
0005644   6.2332E+01  6.7333E-01 -2.7588E+01
0005645   9.1532E+01 -2.2738E+01  9.6919E+00
0005646   1.1219E+02 -3.4360E+00 -5.0496E+00
0005647   8.1285E+01 -7.4520E+01 -3.9336E+00
0005648   7.8696E+01 -3.2648E+01 -8.1569E+00
0005649   4.1114E+01  1.4807E+01  7.7878E+00
0005650   7.8601E+01  2.2376E+00 -1.1311E+01
0005651   4.9630E+01  1.0135E+01  7.3072E+00
0005652   5.7079E+01 -2.2914E+01 -2.1430E+01
0005653   3.8821E+01  3.4230E+00  3.7273E+01
0005654   6.8125E+01  1.5163E+01  1.0432E+01
0005655   6.1472E+01 -1.5910E+01  2.9693E+01
0005656   8.9972E+01 -2.8282E+01  1.1802E+00
0005657   1.0840E+02  3.3180E+01 -1.4332E+01
0005658   1.2925E+02 -1.2868E+01 -2.6539E+01
0005659   6.9781E+01  2.0012E+01 -2.8149E+01
0005660   1.5534E+02  3.7217E+01 -1.1965E+01
0005661   4.8785E+01 -2.2996E+01  1.5409E+01
0005662   2.8196E+01 -1.7346E+01 -3.6617E+01
0005663   1.3553E+02  5.0859E+01  3.3446E+01
0005664   1.0595E+02 -6.9156E+00  1.6705E+01
0005665   1.1400E+02 -1.3509E+01 -9.1911E+00
0005666   1.3960E+02 -8.2706E+00  1.2586E+01
0005667   5.0767E+01  1.4208E+01 -2.1614E+00
0005668   7.1856E+01  2.2362E+01  9.5184E+00
0005669   6.2435E+01 -3.5400E+01  2.1241E+00
0005670   7.3104E+01 -2.8741E+01 -4.4153E-01
0005671   5.3188E+01 -8.0576E+00 -1.2167E+01
0005672   8.1386E+01  2.5832E+01  8.4217E-01
0005673   1.0979E+02 -1.5402E+01 -3.4070E-01
0005674   8.2432E+01  3.4113E+00 -1.2673E+01
0005675   7.1135E+01  3.8117E+01 -1.7289E+01
0005676   6.9985E+01 -8.6845E+00 -5.5564E+00
0005677   6.1864E+01  2.9934E+00  8.8315E+00
0005678   7.0078E+01 -2.7615E+01 -5.4033E+00
0005679   1.0240E+02 -8.7979E+00 -8.4807E+00
0005680   1.5403E+02 -2.1847E+01 -9.9848E+00
0005681   5.1699E+01  1.9226E+01  2.1776E+00
0005682   9.8332E+01  2.3276E+01  2.6166E+01
0005683   1.0917E+02 -1.4736E+01 -1.0125E+01
0005684   1.0044E+02  5.6195E+01 -6.6634E+00
0005685   7.9293E+01 -1.4449E+01  1.7031E-01
0005686   6.7616E+01 -2.9960E+00 -9.9139E+00
0005687   7.4291E+01 -2.0282E+01 -8.8243E+00
0005688   9.8945E+01 -1.8664E+00  1.8039E+01
0005689   6.0973E+01  1.5955E+01 -2.5952E+01
0005690   2.9172E+01  1.6329E+00 -4.6786E+01
0005691   5.6331E+01  2.4988E+01 -2.0467E+00
0005692   1.0421E+02 -3.1511E+01  2.2624E+01
0005693   1.0878E+02 -1.1061E+01  1.4627E+00
0005694   1.2413E+02 -2.5659E+01 -3.1703E+01
0005695   7.5927E+01 -2.9125E+01  1.9461E+01
0005696   1.4121E+02  1.3638E+00 -1.9238E+01
0005697   5.6579E+01 -6.5211E+00 -1.8695E+00
0005698   4.8934E+01 -5.3857E+00 -1.7881E+00
0005699   9.3041E+01 -1.1099E+01  6.1434E-01
0005700   9.5228E+01 -4.6101E+00  9.9536E+00
0005701   8.0802E+01  1.0574E+01 -1.4985E+01
0005702   8.0263E+01  1.8666E+01  3.8408E+00
0005703   9.7028E+01  2.5444E+01 -2.8429E+01
0005704   6.6170E+01  3.2427E+01 -1.4259E+01
0005705   9.7040E+01  4.8331E+00 -3.3570E+01
0005706   6.3566E+01  9.3765E+00  1.4792E+00
0005707   8.5088E+01 -4.8806E+00 -1.0068E+01
0005708   9.9688E+01 -2.1696E+00 -1.5876E+01
0005709   5.8228E+01 -1.6554E+01  1.6277E+01
0005710   1.0355E+02  3.1071E+01 -2.9285E+01
0005711   9.9243E+01 -3.3971E+01  7.8972E-01
0005712   1.0900E+02  1.4606E+00  1.3365E+01
0005713   8.5375E+01  2.9448E+01  2.4862E+01
0005714   7.4400E+01 -2.1689E+01 -9.8617E+00
0005715   5.8850E+01  1.5183E+01  3.8826E+01
0005716   6.9066E+01 -1.1936E+01 -2.1232E+00
0005717   7.6784E+01 -1.4249E+01  2.0423E+01
0005718   9.4080E+01 -1.0317E+01 -4.1760E+00
0005719   8.6211E+01 -5.8482E+00  5.2950E+01
0005720   6.7322E+01  7.8579E+00  3.3300E+01
0005721   4.8384E+01 -7.6847E+00 -8.0720E+00
0005722   7.5981E+01  3.5135E+01  7.7238E+00
0005723   1.2257E+02  1.1933E+01 -1.1153E+00
0005724   9.0903E+01 -7.6402E+00 -1.2123E+01
0005725   1.1518E+02  4.6443E+00  1.0666E+01
0005726   7.3041E+01 -2.5379E+00 -8.6405E+00
0005727   7.5361E+01 -3.0210E+01 -2.2836E+01
0005728   4.0144E+01  1.3902E+01 -1.7262E+01
0005729   8.6637E+01 -7.4948E+00 -9.4414E+00
0005730   7.2754E+01 -1.2217E+01  3.0458E+01
0005731   4.5322E+01  5.9275E+00  1.9623E+01
0005732   5.5296E+01  1.7237E+00 -2.2875E+01
0005733   6.6636E+01 -2.8685E+01  4.6204E-01
0005734   3.6752E+01 -5.6170E-01 -1.5050E+01
0005735   5.3031E+01  5.3185E+00 -2.3545E+01
0005736   6.5563E+01  2.4351E+01  5.3641E+00
0005737   6.6795E+01  8.6124E+00  1.8140E+01
0005738   6.1256E+01 -7.5679E+00  7.2550E+00
0005739   1.2056E+02 -3.6325E+01  3.8657E+01
0005740   6.9772E+01 -2.3578E+01  3.9948E-01
0005741   9.0709E+01  3.2539E+01  5.1487E+01
0005742   3.9650E+01 -9.3991E-01  2.0960E+00
0005743   9.2795E+01 -4.6354E+01  4.1758E+01
0005744   7.6972E+01 -7.3815E+00 -2.0306E+00
0005745   9.4641E+01 -5.3097E+00 -2.2543E+01
0005746   8.6951E+01  1.2494E+00 -1.3684E+01
0005747   9.6573E+01  2.4578E+00  1.9436E+01
0005748   8.2428E+01  1.9645E+01 -1.3978E+01
0005749   8.9066E+01  1.7274E+01 -2.0012E+00
0005750   6.4199E+01 -7.3890E+00 -1.3512E+00
0005751   9.0884E+01  5.9734E-01  5.2517E+01
0005752   9.4176E+01 -2.4619E+01  3.8831E+01
0005753   9.6939E+01 -4.7870E+00  7.9113E+00
0005754   4.2886E+01 -8.1030E+00 -1.1906E+01
0005755   1.1976E+02  5.6880E+00 -1.6373E+01
0005756   7.9030E+01 -3.2180E+00 -2.8928E+01
0005757   9.5376E+01  9.1909E+00 -2.2619E+01
0005758   7.9276E+01 -2.2261E+00 -6.1097E+00
0005759   9.1357E+01 -2.0856E+01  2.7487E+01
0005760   7.6562E+01 -5.3291E+00  1.0663E+01
0005761   1.1435E+02 -8.8510E+00 -2.6874E+01
0005762   8.4238E+01 -4.5594E+01  1.3720E+01
0005763   8.6740E+01  4.0676E+00  5.4529E+00
0005764   8.6060E+01 -7.4386E+00 -4.4925E+01
0005765   4.8555E+01  1.4400E+01  1.2645E+01
0005766   5.7212E+01 -4.1834E+00  9.2449E-01
0005767   9.3303E+01 -3.8184E+01 -4.5865E+01
0005768   5.2161E+01 -7.8225E+00 -9.1514E+00
0005769   8.8221E+01  5.4585E+00 -1.5536E+01
0005770   9.5415E+01 -3.4371E+01  1.1632E+00
0005771   7.6371E+01 -1.8137E+01 -1.4856E+01
0005772   9.3335E+01 -1.6477E+01  1.0247E+01
0005773   6.2344E+01  2.5789E+01 -2.3690E+01
0005774   1.0028E+02  3.7922E+01  1.2277E+01
0005775   6.8304E+01  2.3852E+01 -1.4071E+01
0005776   5.9056E+01  3.5285E-01 -1.6403E+01
0005777   7.7808E+01  2.5129E+01  1.1026E+01
0005778   9.7182E+01  1.1356E+01 -3.4516E+01
0005779   8.6207E+01  6.5491E+00  1.9999E+01
0005780   4.7073E+01  7.4871E+00  1.1238E+01
0005781   8.3226E+01  1.4826E+01 -3.3528E+01
0005782   5.1574E+01  4.6212E+00  1.8988E+01
0005783   7.3745E+01  4.4048E+00 -4.3676E-01
0005784   1.1174E+02  3.6495E+01 -1.2256E+01
0005785   6.3461E+01 -1.8540E+00  1.5238E+00
0005786   7.8881E+01  1.2605E+01 -9.4701E+00
0005787   1.3318E+02  3.1277E+01  4.2004E+01
0005788   3.0621E+01  1.9546E+01 -2.8391E+00
0005789   7.9027E+01  2.7871E+01  2.2832E+00
0005790   9.5621E+01  4.7159E+01  6.9270E+00
0005791   7.6694E+01  1.8522E+00 -3.6876E+00
0005792   6.4207E+01 -2.9933E+00 -1.5629E+00
0005793   8.2854E+01 -3.6707E+01  2.0562E+01
0005794   1.0451E+02  3.1574E+01  4.1512E+00
0005795   7.2008E+01 -2.7524E+01 -3.2287E+00
0005796   1.2801E+02  6.3881E+00  6.9738E+00
0005797   7.3101E+01 -6.4213E+00 -1.7201E+01
0005798   6.3553E+01 -8.9092E+00  2.2237E+01
0005799   8.5695E+01 -6.3504E+00 -3.4809E+01
0005800   8.4675E+01 -1.0886E+01 -3.8738E+01
0005801   6.0590E+01 -2.8495E+01 -9.3444E+00
0005802   7.5423E+01  1.5014E+01  7.9834E+00
0005803   1.1548E+02 -2.8439E+01 -1.2880E+01
0005804   6.9850E+01 -2.1436E+01  5.5780E-01
0005805   1.1062E+02  1.3589E+01 -3.2468E+01
0005806   8.4499E+01  1.2582E+01 -2.1149E+01
0005807   8.9913E+01 -2.1253E+00 -8.2602E+00
0005808   4.4681E+01  2.4890E+00 -5.9598E-01
0005809   4.8152E+01 -1.5161E+01  9.9604E+00
0005810   9.5388E+01  6.0047E+01  1.5546E+01
0005811   3.1310E+01 -1.0791E+01  3.2972E+00
0005812   7.8960E+01  1.1598E+01  9.7018E+00
0005813   7.5609E+01 -2.1428E+01 -3.9810E+00
0005814   1.4187E+02  2.1568E+01  1.0406E+01
0005815   5.8280E+01 -5.3042E+00  3.2421E+01
0005816   4.6091E+01  3.7468E+01  1.2996E+01
0005817   6.9534E+01 -3.2067E+00  8.3522E+00
0005818   6.9158E+01  9.9945E+00 -1.5510E+00
0005819   9.8320E+01  1.2957E+01  1.6610E+01
0005820   5.7471E+01  3.6504E+00  1.8145E+01
0005821   1.0260E+02 -4.3908E+01 -3.9624E+01
0005822   6.5685E+01 -3.5506E+01  1.2203E+01
0005823   9.6821E+01  2.6462E+00  3.1739E+01
0005824   7.4250E+01  3.2681E+01 -2.5275E+01
0005825   7.2505E+01 -1.0418E+01 -2.1071E+01
0005826   7.5658E+01 -4.9275E-02 -9.5095E+00
0005827   1.0496E+02  1.5641E+01  2.4162E+01
0005828   4.6201E+01  4.1876E+01 -2.5825E+01
0005829   8.9253E+01  4.5072E+00 -8.9007E+00
0005830   1.2841E+02  1.1478E+01 -3.5019E+01
0005831   3.9067E+01  2.2775E+00 -1.2391E+00
0005832   5.6082E+01 -3.8788E+01 -1.9012E+01
0005833   7.9135E+01  7.9396E+00  2.3108E+01
0005834   7.9415E+01  7.0368E+00  3.4316E+01
0005835   7.3832E+01  4.9634E+00 -1.7836E+01
0005836   8.1502E+01 -8.7683E-02  4.8633E+00
0005837   6.3884E+01  8.0735E-01  3.8797E+01
0005838   5.1116E+01 -3.2477E+01 -6.2217E-01
0005839   6.5814E+01 -3.2423E+01  2.8035E+01
0005840   7.1783E+01 -1.2778E+01 -3.8780E+01
0005841   6.5710E+01 -3.7715E+01 -6.2789E+00
0005842   1.3378E+02 -3.9813E-01  2.4543E+01
0005843   5.2536E+01 -4.4094E+00 -4.4538E+00
0005844   7.2220E+01 -3.2205E+01  2.3992E+00
0005845   5.3651E+01  2.8413E+01  2.2722E+00
0005846   7.7578E+01 -1.3407E+01  3.1304E+01
0005847   6.6291E+01  1.4545E+00  3.9825E+00
0005848   6.7302E+01 -4.0072E+01  1.6135E+01
0005849   1.0653E+02 -4.9845E+00 -1.1711E+01
0005850   6.8817E+01  4.2433E+01  6.7217E+00
0005851   6.0282E+01  1.4688E+01 -1.3563E+01
0005852   8.0194E+01 -4.0059E+00 -1.5820E+01
0005853   8.7434E+01  2.6546E+01  1.0201E+01
0005854   5.8636E+01 -3.5375E+00 -1.3289E+01
0005855   7.2656E+01 -3.8197E+01 -2.4992E+01
0005856   4.7048E+01  4.8880E+00  2.5426E+01
0005857   1.1958E+02  5.2113E+00  1.5072E+01
0005858   3.5378E+01  2.6666E+01  1.7464E+01
0005859   8.9500E+01  1.5162E+01  1.7752E+01
0005860   8.2194E+01 -3.2256E+01 -1.9885E-01
0005861   7.6844E+01 -9.8822E+00  4.7526E+01
0005862   8.0314E+01  1.3300E+01  2.2742E+01
0005863   7.7926E+01 -3.8737E+01  2.2467E+01
0005864   6.8299E+01 -6.6951E+00 -2.1958E+01
0005865   6.4557E+01  3.6425E+01  8.2306E+00
0005866   6.2438E+01 -4.0266E+00 -2.2338E+01
0005867   6.8273E+01 -6.9771E+00 -1.6661E+01
0005868   6.8297E+01  2.3221E+01 -2.0259E+01
0005869   7.7496E+01 -1.0062E+01 -3.1744E+01
0005870   8.0301E+01 -3.3679E+01  7.1627E+00
0005871   6.0388E+01 -6.2406E+00 -1.0243E+01
0005872   7.3429E+01  1.8231E+01  3.5250E+00
0005873   1.0097E+02 -5.3879E+00  1.2470E+01
0005874   5.9846E+01  1.2741E+01 -1.5289E+00
0005875   5.3175E+01  2.0315E+01  4.4002E+00
0005876   1.0349E+02  7.0532E+01  1.6583E+01
0005877   8.4524E+01 -7.9691E+00  1.8885E+01
0005878   8.1959E+01 -2.8821E+01  4.2828E+00
0005879   8.7512E+01  4.3322E-01 -2.0496E+01
0005880   6.6334E+01  2.4239E+00  9.6227E+00
0005881   7.5174E+01 -9.2002E+00  1.6417E+01
0005882   8.1789E+01 -1.5533E+01 -1.5722E+01
0005883   1.0585E+02 -2.7552E+00  1.8580E+01
0005884   1.0858E+02 -2.7982E+01 -1.9965E+01
0005885   8.3558E+01 -7.9252E+00 -4.5169E-01
0005886   9.8110E+01  1.9307E+01 -4.2051E+01
0005887   5.0841E+01  4.2207E+00  3.5975E+00
0005888   1.2459E+02 -1.3213E+01 -1.4046E+01
0005889   7.8743E+01 -1.5184E+01  7.5055E+00
0005890   1.2266E+02  5.5731E+01  4.5310E+01
0005891   9.4420E+01  3.0428E+01 -2.8312E+01
0005892   1.1363E+02 -3.3325E+00 -7.2202E+00
0005893   4.6416E+01 -1.0077E+01  2.1313E+01
0005894   9.9407E+01  5.6130E+00  3.7320E+01
0005895   9.3347E+01  1.1508E+01 -6.1077E+00
0005896   1.0310E+02 -1.2879E+01 -2.6726E+01
0005897   8.5240E+01 -9.3016E-01  9.4754E+00
0005898   7.7057E+01 -2.8151E+01  3.6725E+01
0005899   1.0918E+02  4.6016E+01 -5.9950E+01
0005900   9.7779E+01  3.0500E+01 -7.1940E+00
0005901   4.9078E+01 -1.7059E+01 -4.8143E+00
0005902   6.2044E+01  1.6380E+01 -1.6431E+01
0005903   6.0214E+01  1.5599E+01  5.4683E+00
0005904   5.9946E+01  3.7661E+01 -8.0718E+00
0005905   9.6081E+01 -1.2711E+01 -1.1544E+01
0005906   9.1354E+01  2.6124E-02 -6.9428E+00
0005907   7.5080E+01 -1.0975E+01  1.3279E-01
0005908   1.0378E+02  6.1105E+00 -1.6672E+01
0005909   6.6258E+01  1.8716E+01  1.2335E+01
0005910   6.1751E+01 -4.2423E+01 -1.5596E+00
0005911   7.6664E+01 -2.0242E+01 -1.3299E+01
0005912   4.1291E+01  7.0761E+00 -3.9103E+01
0005913   8.6767E+01 -7.2210E+00 -4.4811E+00
0005914   1.6675E+02  7.5780E-01  1.7942E+00
0005915   6.5144E+01 -3.2550E+01 -1.1450E+01
0005916   1.4378E+02  5.7526E+00 -3.9451E-01
0005917   7.7579E+01  2.0897E+01 -2.5592E+01
0005918   8.7449E+01  3.8837E+01 -4.2708E+01
0005919   7.7621E+01  2.1091E+01  7.6680E-01
0005920   8.2886E+01 -8.8749E+00  4.3617E+00
0005921   7.9102E+01 -1.8898E+01  7.2062E+00
0005922   4.9925E+01 -1.1242E+01  9.1750E+00
0005923   7.8758E+01  1.3130E+01  1.5185E+01
0005924   4.8103E+01  3.5829E+00 -1.4017E+01
0005925   7.9254E+01  1.3296E+01 -3.3180E+01
0005926   5.9447E+01  3.2767E+01 -1.5052E+01
0005927   3.4590E+01 -9.1158E+00  6.9156E-02
0005928   1.0285E+02  1.5019E+01 -1.0750E+00
0005929   9.5969E+01 -4.5062E+00 -6.3049E+00
0005930   5.4200E+01  3.5784E+00 -1.7733E+01
0005931   5.4316E+01 -6.8312E+00  1.9684E+01
0005932   1.0486E+02 -2.9130E+00 -2.6820E+01
0005933   5.4240E+01 -1.4816E+01 -5.0798E+00
0005934   3.3188E+01 -2.1387E+01 -1.2736E+01
0005935   9.4465E+01 -1.5377E+01 -1.5438E+01
0005936   7.3634E+01  1.2312E+01  2.3809E+01
0005937   9.8951E+01  1.0614E+01  1.5264E+01
0005938   7.0777E+01 -8.3976E-01  2.2043E+01
0005939   9.9031E+01  1.4839E+01  5.6115E+00
0005940   8.2549E+01 -3.0066E+00 -2.1113E+01
0005941   1.0186E+02 -2.3874E+01 -1.3433E+01
0005942   8.7926E+01 -1.1980E+01  2.4106E+01
0005943   8.9950E+01  4.3099E+00 -3.5269E+01
0005944   1.3298E+02 -1.2737E+01 -1.5031E+01
0005945   1.1773E+02  1.5459E+01 -6.6682E+00
0005946   1.0675E+02  2.2352E+01  2.5047E+00
0005947   5.9908E+01 -1.6241E+01  2.0875E+01
0005948   1.1200E+02 -1.3375E+01  1.3584E+01
0005949   1.0400E+02  2.0907E+01  1.2285E+00
0005950   9.9884E+01 -1.2031E+01  2.5406E+00
0005951   7.1938E+01  7.9035E-01 -1.1301E+01
0005952   3.2706E+01  1.2859E+01 -2.1910E+01
0005953   8.6334E+01 -1.3187E+01 -4.2520E+00
0005954   7.4501E+01 -2.0928E+01  5.0714E+00
0005955   7.2857E+01  1.8983E+00  3.9396E+00
0005956   5.7616E+01 -1.3102E+01  1.5627E+01
0005957   1.0565E+02 -5.5290E-01  1.2299E+01
0005958   5.7350E+01 -4.9206E+00 -4.8012E+00
0005959   1.2610E+02 -3.1778E+01  2.0598E+01
0005960   1.1570E+02  1.6271E+01 -3.6051E+01
0005961   9.9308E+01  2.9779E+01 -1.5963E+01
0005962   7.9326E+01 -1.6291E+01 -3.8014E+01
0005963   1.1445E+02 -1.7135E+01  2.6505E+01
0005964   8.2574E+01 -2.6416E+00  2.2661E+01
0005965   7.4577E+01  7.7214E-01 -3.6881E+00
0005966   1.0228E+02  1.5941E+01 -2.6176E+01
0005967   1.1243E+02  1.8281E+01 -2.3639E+01
0005968   4.7566E+01  2.2605E+01 -5.8841E+00
0005969   1.1797E+02  9.9394E+00  3.3385E+01
0005970   8.2160E+01 -1.1895E+01  2.6776E+01
0005971   1.0848E+02  2.2541E+01  1.0596E+01
0005972   6.7206E+01 -4.9666E+00 -2.0170E+01
0005973   8.4545E+01  1.0323E+01  1.7594E+01
0005974   1.3776E+02  4.1338E+00  4.2663E+01
0005975   4.4739E+01  8.9123E+00  2.1885E+00
0005976   7.6067E+01 -3.6117E+01  2.8667E-01
0005977   4.1958E+01  7.7196E+00 -2.8555E+01
0005978   8.8294E+01  3.4828E+01  1.0306E+01
0005979   8.0336E+01  2.0120E+00 -5.7130E+00
0005980   1.1012E+02  1.7417E+01 -4.7283E+00
0005981   5.4545E+01 -2.0457E+01 -1.3587E+01
0005982   9.4431E+01  6.5382E+00 -1.7450E+01
0005983   1.3379E+02 -2.5613E+01  4.0505E+00
0005984   6.3047E+01  3.1107E+01  5.6362E+00
0005985   9.3311E+01 -3.4777E+01  6.5218E-01
0005986   9.2576E+01  1.7318E+01 -1.8381E+01
0005987   9.9626E+01 -2.5839E+01  2.1155E+00
0005988   7.6061E+01 -3.6045E+01 -1.9091E+01
0005989   7.2678E+01 -2.7434E+01 -3.7394E+01
